id,text,target
46508,it is the consensus of the republican party that sexually assaulting year old girl should not disqualify judge from sitting on the highest court in the land and making life or death decisions about women health,1.0
34334,you are so dope man,1.0
31877,if by conservatives you mean people that work and pay taxes to help support people like you then guess we are dumb thinking that you would appreciate it instead of wanting more and more get job start paying taxes and see how much you love any tax and spend gov,1.0
38183,is that some weird invitation for treasure hunt where the goal is to find his old deadname is it because he feels the need to prove that he is trans or because ppl didn care about it enough either way not going to join,0.0
96009,megumi im sorry asked to see your tits,1.0
37844,well said she gets more negative feedback than anyone ever because she is always defending her bad behavior way to show her little girl how to act,1.0
74820,this confirmation is done deal he said she said and she leftist antifa nobody,1.0
74118,jehovah and yahweh is most immoral seriously he is one big lying contradiction,1.0
45025,pussy and ass are different times and ve never in my black life ever ate chittlerings lol,1.0
35518,but not long ago the same ray went off on follower who quite possibly pays for his services for pointing out guy don remember who for getting injured again you guys pay this assholes bills,1.0
83135,he not an opportunistic liar nor have you proven he is so your whole argument is fake news,1.0
43414,ms clinton you are class act my response to that idiot would likely land me in twitter jail but would totally be worth it hope you run for office one day,1.0
34422,conservatives keep telling us how few million immigrants are ruining the economy how would multiplying those numbers several times help that,1.0
99672,must answer for their crimes,1.0
51029,what about all the refugees that destroy the country radical islamic you will get out them to their countries,1.0
65691,isnt the nra that propaganda pushing corporate lobby group that cares about profits and only profits no idea who the rest of these crackpots are that guy looks like he has an ar stuck up his ass,1.0
56873,the majority of those are suicides you can not provide evidence that gun control reduces homicides,1.0
25030,sorry for the democratic party is the party of hate they formed the kkk and antifa the gop it finally got back in the office and the economy is booming and people have jobs wow overlook this you liberal people are the most trashy ignorant things on this planet,1.0
10790,fuck the steelers bah on my mama that some racist shyt they doing don wanna pay that dude and call him selfish for not wanted to report,1.0
41712,oh and how do think the victim feels im sure she is fine with the death threats and insults she been getting spewed at her by you fine christian conservatives,0.0
54994,we are done you have no knowledge base for any of this and you are drunk on lies,1.0
84543,vote cruz beto is part of the deep state that will turn control back over to the corrupted liberals,1.0
84835,can we all stop pretending that the catholic church is not the seat of satan on earth,1.0
79923,am absolutely furious with my fellow conservatives when they say this sounds credible or if it true do you guys have short term memory that only goes back days,1.0
65280,red flags she professor at liberal school and she unable to have healthy relationships with men translation she an antifa dyke out to stop conservative judge and president trump even if she has to lie,1.0
